player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
1094482,Adil Boulbina,adil-boulbina,212197,Paradou AC,,19,,,,,
948350,Aimen Mahious,mahious-aimen,42207,CR Belouizdad,,13,,,,,
1481959,Yawo Evra Agbagno,yawo-evra-agbagno,42201,ASO Chlef,,9,,,,,
1548476,Hamid Djaouchi,hamid-djaouchi,238384,USM Khenchela,,9,,,,,
1655417,Redouane Berkane,redouane-berkane,42202,JS Kabylie,,8,,,,,
38716,Ryad Boudebouz,ryad-boudebouz,42202,JS Kabylie,,6,,,,,
1004225,Abdennour Belhocini,belhocini-abdennour,55393,CS Constantine,,6,,,,,
1655374,Brahim Dib,brahim-dib,55393,CS Constantine,,6,,,,,
1655461,Chakib Aoudjane,chakib-aoudjane,186100,ES Mostaganem,,6,,,,,
1655389,Ramdane Hitala,ramdane-hitala,186100,ES Mostaganem,,6,,,,,
1655409,Faik Amrane,faik-amrane,133488,NC Magra,,6,,,,,
1118611,Kouceila Boualia,kouceila-boualia,42202,JS Kabylie,,5,,,,,
991819,Mohamed Réda Halaïmia,mohamed-reda-halaimia,42204,MC Alger,,5,,,,,
845605,Abderrahmane Meziane,abderrahmane-meziane,42207,CR Belouizdad,,5,,,,,
941633,Houssameddine Ghacha,houssameddine-ghacha,42206,USM Alger,,5,,,,,
1218753,Mounder Temine,mounder-temine,55393,CS Constantine,,5,,,,,
1002196,Réda Boumechra,reda-boumechra,238384,USM Khenchela,,5,,,,,
972808,Adil Djabout,adil-djabout,133488,NC Magra,,5,,,,,
861041,Merouane Dahar,merouane-dahar,45001,MC Oran,,5,,,,,
822872,Khanyisa Mayo,khanyisa-mayo,42207,CR Belouizdad,,4,,,,,
1126243,Akram Bouras,akram-bouras,42204,MC Alger,,4,,,,,
1445183,Soufiane Bayazid,soufiane-bayazid,42204,MC Alger,,4,,,,,
1034712,Zakaria Naidji,zakaria-naidji,42204,MC Alger,,4,,,,,
988861,Ivan Ignatyev,ivan-ignatyev,42202,JS Kabylie,,4,,,,,
1606000,Ben Ahmed Kohili,ben-ahmed-kohili,212197,Paradou AC,,4,,,,,
1098556,Pa Omar Jobe,pa-omar-jobe,45001,MC Oran,,4,,,,,
