player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
88625,Marc-André Ter Stegen,marc-andre-ter-stegen,2817,FC Barcelona,8.3,0,,0,0,0,63.64
845291,Josep Martínez,josep-martinez,2697,Inter,8.3,0,,0,0,0,87.8
831005,Raphinha,raphinha,2817,FC Barcelona,8.24,13,5.85,15,18,8,78.75
975798,Malik Tillman,malik-tillman,2952,PSV Eindhoven,8.18,3,0.51,9,21,2,86.45
79645,Mattia Perin,mattia-perin,2687,Juventus,7.93,0,,1,0,0,83.58
556696,Justin Bijlow,justin-bijlow,2959,Feyenoord,7.85,0,,0,0,0,58.18
1019322,Florian Wirtz,florian-wirtz,2681,Bayer 04 Leverkusen,7.84,6,3.63,18,6,1,88.29
259117,Joshua Kimmich,joshua-kimmich,2672,FC Bayern München,7.84,0,0.9,4,16,4,91.69
548848,Pau López,pau-lopez,24264,Girona FC,7.8,0,,0,0,0,85.71
85859,Antoine Griezmann,antoine-griezmann,2836,Atlético Madrid,7.76,6,3.95,8,13,2,86.14
945122,Matheus Nunes,matheus-nunes,17,Manchester City,7.75,1,0.94,11,18,3,93.04
253809,Rui Silva,rui-silva,3001,Sporting CP,7.75,0,,0,0,0,80.95
108579,Harry Kane,harry-kane,2672,FC Bayern München,7.7,11,10.57,8,7,2,78.32
987818,Maurits Kjaergaard,maurits-kjaergaard,2046,Red Bull Salzburg,7.7,0,0.04,0,2,0,92.31
1402912,Lamine Yamal,lamine-yamal,2817,FC Barcelona,7.69,5,4.3,56,15,3,78.81
824200,Ademola Lookman,ademola-lookman,2686,Atalanta,7.69,5,5.2,15,5,1,85.41
38710,Ivan Perišić,ivan-perisic,2952,PSV Eindhoven,7.68,3,0.92,4,9,0,75.0
941669,Dmytro Riznyk,dmytro-riznyk,3313,Shakhtar Donetsk,7.68,0,,1,0,0,70.39
177177,Alejandro Grimaldo,alex-grimaldo,2681,Bayer 04 Leverkusen,7.67,2,1.97,10,18,1,88.13
243609,Alisson,alisson,44,Liverpool FC,7.63,0,,0,0,0,71.56
818244,Ousmane Dembélé,ousmane-dembele,1644,Paris Saint-Germain,7.63,8,8.28,24,7,6,81.14
978838,Michael Olise,michael-olise,2672,FC Bayern München,7.62,5,5.07,25,10,2,86.52
960441,Charles De Ketelaere,charles-de-ketelaere,2686,Atalanta,7.62,4,2.65,18,13,5,80.88
823733,Ismaël Bennacer,ismael-bennacer,2692,AC Milan,7.6,0,0.04,1,2,1,92.68
827606,Rodri,rodri,17,Manchester City,7.6,0,0.04,0,3,0,93.18
889259,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,1644,Paris Saint-Germain,7.59,3,2.01,16,18,2,86.89
859765,Phil Foden,phil-foden,17,Manchester City,7.59,3,1.72,11,4,1,91.94
934235,Bukayo Saka,bukayo-saka,42,Arsenal,7.58,6,4.57,14,15,2,80.08
980624,Lazar Samardžić,lazar-samardzic,2686,Atalanta,7.57,1,1.2,18,4,1,86.52
1010231,Jamal Musiala,jamal-musiala,2672,FC Bayern München,7.57,3,3.73,23,21,3,84.39
814594,Achraf Hakimi,achraf-hakimi,1644,Paris Saint-Germain,7.55,4,3.22,20,37,5,87.87
895324,Alexis Mac Allister,alexis-mac-allister,44,Liverpool FC,7.54,2,1.43,4,19,0,87.98
944656,Julián Alvarez,julian-alvarez,2836,Atlético Madrid,7.53,7,2.38,10,12,1,84.19
910536,Rodrygo,rodrygo,2829,Real Madrid,7.51,5,2.29,18,18,2,92.0
902029,Vitinha,vitinha,1644,Paris Saint-Germain,7.5,2,2.31,22,17,2,93.63
827362,Caoimhin Kelleher,caoimhin-kelleher,44,Liverpool FC,7.5,0,,0,0,0,82.86
979118,Tyler Morton,tyler-morton,44,Liverpool FC,7.5,0,0.03,1,1,0,87.5
868812,Vinícius Júnior,vinicius-junior,2829,Real Madrid,7.49,8,6.67,28,14,2,73.62
353138,Marcos Llorente,marcos-llorente,2836,Atlético Madrid,7.49,2,0.41,4,20,4,88.04
44906,Łukasz Skorupski,ukasz-skorupski,2685,Bologna,7.49,0,,1,2,0,77.56
352882,Nuno Santos,nuno-santos,3001,Sporting CP,7.45,1,0.14,1,3,0,84.85
328027,Serhou Guirassy,serhou-guirassy,2673,Borussia Dortmund,7.44,13,12.26,5,2,4,82.68
159665,Mohamed Salah,mohamed-salah,44,Liverpool FC,7.43,3,5.1,7,5,4,77.49
1019641,Ivan Guteša,ivan-gutesa,5149,FK Crvena zvezda,7.43,0,,0,1,0,58.75
70988,Thibaut Courtois,thibaut-courtois,2829,Real Madrid,7.43,0,,0,0,0,73.32
992587,Pedri,pedri,2817,FC Barcelona,7.43,0,0.41,17,37,2,89.97
901882,Angelo Stiller,angelo-stiller,2677,VfB Stuttgart,7.43,1,1.05,3,12,0,89.13
158263,Emiliano Martínez,emiliano-martinez,40,Aston Villa,7.42,0,,0,1,0,79.34
839956,Erling Haaland,erling-haaland,17,Manchester City,7.41,8,9.13,3,4,0,76.14
