player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
108579,Harry Kane,harry-kane,2672,FC Bayern München,7.76,36,30.63,24,13,8,73.63
177177,Alejandro Grimaldo,alex-grimaldo,2681,Bayer 04 Leverkusen,7.75,10,5.66,20,45,13,87.22
328027,Serhou Guirassy,serhou-guirassy,2677,VfB Stuttgart,7.72,28,20.84,16,6,2,81.4
997183,Xavi Simons,xavi-simons,36360,RB Leipzig,7.7,8,8.26,84,30,11,82.04
794298,Deniz Undav,deniz-undav,2677,VfB Stuttgart,7.65,18,15.05,27,28,9,75.36
293519,Leroy Sané,leroy-sane,2672,FC Bayern München,7.65,8,10.94,93,15,11,84.44
1019322,Florian Wirtz,florian-wirtz,2681,Bayer 04 Leverkusen,7.63,11,9.0,79,27,11,84.63
822600,Exequiel Palacios,exequiel-palacios,2681,Bayer 04 Leverkusen,7.6,4,3.33,23,60,5,92.11
95381,Kevin Stöger,kevin-stoger,2542,VfL Bochum 1848,7.6,7,6.23,25,49,9,71.76
152463,Fabian Bredlow,fabian-bredlow,2677,VfB Stuttgart,7.6,0,,0,0,0,73.78
67647,Andrej Kramarić,andrej-kramaric,2569,TSG Hoffenheim,7.55,15,11.09,25,11,6,84.22
352610,Miloš Pantović,milos-pantovic,2547,1. FC Union Berlin,7.5,1,0.76,1,0,0,57.14
927366,Matěj Kovář,matej-kovar,2681,Bayer 04 Leverkusen,7.5,0,,0,0,0,100.0
117777,Granit Xhaka,granit-xhaka,2681,Bayer 04 Leverkusen,7.49,3,1.81,16,29,0,92.14
1010231,Jamal Musiala,jamal-musiala,2672,FC Bayern München,7.49,10,7.9,87,40,6,81.9
142390,Jonas Hofmann,jonas-hofmann,2681,Bayer 04 Leverkusen,7.47,5,5.94,18,20,7,84.54
259117,Joshua Kimmich,joshua-kimmich,2672,FC Bayern München,7.42,1,1.14,10,45,6,91.33
184661,Leon Goretzka,leon-goretzka,2672,FC Bayern München,7.41,6,4.98,13,41,7,89.37
836711,Jan-Niklas Beste,jan-niklas-beste,5885,1. FC Heidenheim,7.4,8,4.28,30,77,11,67.19
134778,Alexander Schwolow,alexander-schwolow,2547,1. FC Union Berlin,7.4,0,,0,0,0,78.13
40244,Oliver Baumann,oliver-baumann,2569,TSG Hoffenheim,7.38,0,0.0,0,1,1,71.68
856076,David Raum,david-raum,36360,RB Leipzig,7.38,2,0.76,18,58,8,80.59
124294,Tomáš Koubek,tomas-koubek,2600,FC Augsburg,7.37,0,,0,0,0,68.48
327755,Nadiem Amiri,nadiem-amiri,2556,1. FSV Mainz 05,7.36,1,2.33,26,26,4,80.32
978521,Victor Okoh Boniface,victor-okoh-boniface,2681,Bayer 04 Leverkusen,7.36,14,15.54,46,6,8,72.99
835480,Loïs Openda,lois-openda,36360,RB Leipzig,7.35,24,22.24,20,3,7,69.17
940871,Nico Schlotterbeck,nico-schlotterbeck,2673,Borussia Dortmund,7.32,2,3.02,8,70,1,89.2
901882,Angelo Stiller,angelo-stiller,2677,VfB Stuttgart,7.32,1,1.72,17,55,5,90.91
190161,Michael Zetterer,michael-zetterer,2534,SV Werder Bremen,7.31,0,0.1,0,3,0,76.77
258325,Marvin Ducksch,marvin-ducksch,2534,SV Werder Bremen,7.31,12,12.78,12,8,9,66.37
1100321,Noah Mbamba,noah-mbamba,2681,Bayer 04 Leverkusen,7.3,0,0.03,1,0,1,94.74
788949,Maximilian Mittelstädt,maximilian-mittelstadt,2677,VfB Stuttgart,7.3,2,0.9,36,91,4,87.67
280441,Kingsley Coman,kingsley-coman,2672,FC Bayern München,7.27,3,2.76,29,12,3,87.87
976263,Ian Maatsen,ian-maatsen,2673,Borussia Dortmund,7.27,2,0.92,13,30,2,89.43
970361,Jeremie Frimpong,jeremie-frimpong,2681,Bayer 04 Leverkusen,7.27,9,8.18,48,26,7,81.3
