player_id,player_name,player_slug,team_id,team_name,rating,goals,expectedGoals,successfulDribbles,tackles,assists,accuratePassesPercentage
795155,Martin Jedlička,martin-jedlicka,4502,FC Viktoria Plzeň,8.33,0,,0,0,0,59.43
947156,Giannis Michailidis,giannis-michailidis,3251,PAOK,8.2,0,0.9,0,1,0,93.69
1142614,Serkan Emrecan Terzi,serkan-emrecan-terzi,3050,Beşiktaş JK,8.1,1,0.03,0,3,0,82.05
558524,Akim Zedadka,akim-zedadka,1643,Lille,8.0,0,0.09,2,2,0,91.53
1192318,Farès Chaïbi,fares-chaibi,2674,Eintracht Frankfurt,7.96,2,1.46,5,5,6,72.96
918517,Benjamin Nygren,benjamin-nygren,1292,FC Nordsjælland,7.82,5,2.08,5,8,0,90.53
77726,Josué,josue,3106,Legia Warszawa,7.8,2,1.14,6,7,2,81.6
94056,Jeremy Frick,jeremy-frick,2448,Servette FC,7.8,0,0.0,0,0,0,56.74
51833,Fredrik Gulbrandsen,fredrik-gulbrandsen,661,Molde FK,7.75,5,2.88,4,2,0,67.61
149795,Julien De Sart,julien-de-sart,2903,KAA Gent,7.72,1,0.21,1,13,1,78.76
186951,Shon Goldberg,shon-goldberg,5197,Maccabi Haifa,7.7,0,0.0,2,2,1,86.36
110777,Hendrik Van Crombrugge,hendrik-van-crombrugge,2890,KRC Genk,7.7,0,0.0,0,0,0,79.76
39573,Mert Günok,mert-gunok,3050,Beşiktaş JK,7.7,0,0.0,0,0,0,65.0
72998,Rémy Cabella,remy-cabella,1643,Lille,7.69,2,2.14,9,19,3,82.04
832979,Keigo Tsunemoto,keigo-tsunemoto,2448,Servette FC,7.68,0,0.09,5,5,0,73.33
115577,Kostas Fortounis,kostas-fortounis,3245,Olympiacos FC,7.64,2,1.09,19,11,3,80.51
309306,Bruno Petković,bruno-petkovic,2032,GNK Dinamo Zagreb,7.61,7,6.0,7,7,0,68.7
118085,Hans Vanaken,hans-vanaken,2888,Club Brugge KV,7.61,6,2.65,7,10,1,86.15
42183,Eran Zahavi,eran-zahavi,5198,Maccabi Tel Aviv,7.6,8,5.14,2,5,1,70.73
